id,name,thread,height,sum
1,VM Thread 27329,27329,0.0332,1
15,C2 CompilerThread0 27342,27342,0.0313,0.9668
263,C1 CompilerThread1 27345,27345,0.0313,0.9355
401,VM Periodic Task Thread 27348,27348,0.0389,0.9042
406,Thread 27355,27355,0.0337,0.8653
531,Thread 27356,27356,0.0335,0.8316
625,Thread 27357,27357,0.0338,0.7981
645,Thread 27358,27358,0.0333,0.7643
734,Thread 27359,27359,0.0339,0.731
828,Thread 27360,27360,0.0339,0.6971
922,Thread 27361,27361,0.0321,0.6632
979,Thread 27362,27362,0.0332,0.6311
1077,Thread 27363,27363,0.0337,0.5979
1177,Thread 27364,27364,0.0341,0.5642
1244,Thread 27365,27365,0.0333,0.5301
1373,Thread 27366,27366,0.033,0.4968
1461,Thread 27367,27367,0.0337,0.4638
1560,Thread 27368,27368,0.0334,0.4301
1717,Thread 27369,27369,0.0326,0.3967
1815,Thread 27370,27370,0.033,0.3641
1907,Thread 27371,27371,0.0341,0.3311
1978,Thread 27372,27372,0.034,0.297
2061,Thread 27373,27373,0.0337,0.263
2154,Thread 27374,27374,0.0268,0.2293
2202,Thread 27375,27375,0.0337,0.2025
2322,Thread 27376,27376,0.034,0.1688
2418,Thread 27377,27377,0.0337,0.1348
2536,Thread 27378,27378,0.035,0.1011
2690,Thread 27379,27379,0.034,0.0661
2808,Thread 27380,27380,0.0325,0.0321
